"MouseID","Batch","Sex","Tester","Age.at.Test","Weight","Alopecia","Loss.of.fur.colour","Dermatitis","Loss.of.whiskers","Coat.condition","Piloerection","Cataracts","Eye.discharge.swelling","Microphthalmia","Corneal.opacity","Nasal.discharge","Rectal.prolapse","Vaginal.uterine.","Diarrhea","Vestibular.disturbance","Vision.loss..Visual.Placing.","Menace.reflex","Tail.stiffening","Gait.disorders","Tremor","Tumours","Distended.abdomen","Kyphosis","Body.condition","Breathing.rate.depth","Malocclusions","Righting.Reflex","OverallScore"
"AgedB6-0856","Batch1","Male","Scorer4",25,39.01,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,4
"AgedB6-0940","Batch1","Male","Scorer3",20,33.94,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-0941","Batch1","Male","Scorer3",20,34.81,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,4
"AgedB6-0942","Batch1","Male","Scorer3",20,31.92,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1252","Batch2","Male","Scorer3",101,47.87,0.5,1,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,1,0.5,0,0,0,0.5,8
"AgedB6-1253","Batch2","Male","Scorer3",101,46.08,1,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0.5,1,0.5,0,0,0,0,8
"AgedB6-1254","Batch2","Male","Scorer3",101,47.24,1,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,1,0.5,0,0,0,0,7.5
"AgedB6-0743","Batch1","Male","Scorer4",29,38.48,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,3.5
"AgedB6-0747","Batch1","Male","Scorer4",28,36.3,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0,0,4.5
"AgedB6-0748","Batch1","Male","Scorer4",28,32.6,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0,0,4.5
"AgedB6-0754","Batch2","Male","Scorer3",51,52.05,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0.5,0.5,0.5,0,0,0,4.5
"AgedB6-0413","Batch2","Female","Scorer3",80,42.91,0.5,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,0,0,0,4.5
"AgedB6-0414","Batch1","Female","Scorer3",55,40.78,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
"AgedB6-0737","Batch1","Female","Scorer4",29,26.89,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0738","Batch1","Female","Scorer4",29,27.55,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1123","Batch2","Female","Scorer3",26,32.27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0,0,0,0,0,0,0,0,0,0,3.5
"AgedB6-1125","Batch2","Female","Scorer3",25,20.98,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,3.5
"AgedB6-1126","Batch2","Female","Scorer3",25,26.15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4
"AgedB6-1127","Batch2","Female","Scorer3",25,28.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1056","Batch2","Male","Scorer3",35,35.2,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,2.5
"AgedB6-1168","Batch2","Female","Scorer3",17,31.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1169","Batch2","Female","Scorer3",17,31.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1170","Batch2","Female","Scorer3",17,35.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1171","Batch2","Female","Scorer3",17,34.95,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1189","Batch2","Female","Scorer3",97,42.22,1,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0,0.5,0,0,0,0,6
"AgedB6-1190","Batch2","Female","Scorer3",97,36.45,1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,4.5
"AgedB6-1191","Batch2","Female","Scorer3",97,32.91,1,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,5.5
"AgedB6-1192","Batch2","Female","Scorer3",97,43.02,1,0,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0.5,0,0,0,0,6
"AgedB6-0437","Batch2","Male","Scorer3",109,36.56,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,11
"AgedB6-0438","Batch2","Male","Scorer3",109,42.42,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0.5,0,6
"AgedB6-0439","Batch2","Male","Scorer3",109,37.62,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,6.5
"AgedB6-0669","Batch1","Female","Scorer3",37,26.53,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
"AgedB6-0670","Batch1","Female","Scorer3",37,18.82,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,3.5
"AgedB6-0671","Batch1","Female","Scorer3",37,25.54,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"AgedB6-0672","Batch1","Female","Scorer3",37,34.76,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"AgedB6-0924","Batch1","Male","Scorer3",106,44.56,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,4
"AgedB6-0896","Batch1","Male","Scorer3",106,45.68,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,5
"AgedB6-0898","Batch1","Male","Scorer3",106,40.33,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,5
"AgedB6-0899","Batch1","Male","Scorer3",106,46.37,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,5
"AgedB6-1206","Batch2","Female","Scorer3",99,45.13,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,3.5
"AgedB6-1207","Batch2","Female","Scorer3",99,44.24,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0,0,0,0,0.5,4
"AgedB6-1208","Batch2","Female","Scorer3",99,33.46,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,3.5
"AgedB6-1209","Batch2","Female","Scorer3",99,29.57,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0.5,0,0,0,0,3.5
"AgedB6-1260","Batch2","Female","Scorer3",15,20.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1266","Batch2","Female","Scorer3",15,22.28,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1267","Batch2","Female","Scorer3",15,23.48,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1268","Batch2","Female","Scorer3",15,21.39,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1147","Batch2","Male","Scorer3",24,31.34,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1148","Batch2","Male","Scorer3",24,29.68,0,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,3.5
"AgedB6-1153","Batch2","Male","Scorer3",24,36.81,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1154","Batch2","Male","Scorer3",24,36.88,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0453","Batch1","Male","Scorer1",83,37.73,0,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5
"AgedB6-0454","Batch1","Male","Scorer1",83,36.59,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"AgedB6-0846","Batch1","Female","Scorer4",24,20.12,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0849","Batch1","Female","Scorer4",24,24.18,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0850","Batch1","Female","Scorer4",24,22.84,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0851","Batch1","Female","Scorer4",24,23.59,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1057","Batch2","Female","Scorer3",34,22.17,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1240","Batch2","Male","Scorer3",101,35.21,0,0.5,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0.5,0,0,0,0.5,0,0,0,0,6.5
"AgedB6-1241","Batch2","Male","Scorer3",101,26.98,0,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0.5,0,0,0,6
"AgedB6-1243","Batch2","Male","Scorer3",101,46.81,0,0.5,0,1,1,1,0,0,0.5,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,1,1,0,0,0,8
"AgedB6-0943","Batch1","Male","Scorer3",20,32.98,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0948","Batch2","Male","Scorer3",44,33.02,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,3
"AgedB6-1255","Batch2","Male","Scorer3",101,49.6,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,1,0,0,0,0,8.5
"AgedB6-0857","Batch1","Male","Scorer4",104,43.86,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,0.5,0.5,0,0,6
"AgedB6-0858","Batch1","Male","Scorer4",104,35.31,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,6
"AgedB6-0861","Batch1","Male","Scorer4",104,44.49,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0.5,0,0,0,5
"AgedB6-1299","Batch2","Female","Scorer3",8,18.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-0745","Batch1","Female","Scorer4",28,25.22,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0746","Batch1","Female","Scorer4",28,27.53,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0750","Batch1","Female","Scorer4",28,25.83,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0751","Batch1","Female","Scorer4",28,29.09,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1124","Batch2","Male","Scorer3",26,36.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1131","Batch2","Female","Scorer3",25,26.6,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1132","Batch2","Female","Scorer3",25,30.54,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1133","Batch2","Female","Scorer3",25,24.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1164","Batch2","Male","Scorer3",17,22.52,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1165","Batch2","Male","Scorer3",17,25.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1177","Batch2","Female","Scorer3",16,30.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1179","Batch2","Female","Scorer3",16,36.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1181","Batch2","Female","Scorer3",97,30.4,1,0.5,1,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0.5,0,0,0,0,8
"AgedB6-1193","Batch2","Female","Scorer3",97,39.74,1,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,5
"AgedB6-1194","Batch2","Female","Scorer3",97,18.75,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,1,1,0,0,0,7.5
"AgedB6-0440","Batch2","Male","Scorer3",109,38.28,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,9
"AgedB6-0441","Batch2","Male","Scorer3",109,34.34,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,9
"AgedB6-0442","Batch2","Male","Scorer3",109,40.09,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,10
"AgedB6-0443","Batch2","Male","Scorer3",109,32.78,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,11
"AgedB6-0673","Batch1","Female","Scorer3",37,31.39,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"AgedB6-0674","Batch1","Female","Scorer3",37,31.76,0.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
"AgedB6-1140","Batch2","Female","Scorer3",24,25.39,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1141","Batch2","Female","Scorer3",24,22.81,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1212","Batch2","Female","Scorer3",99,43.38,0,0.5,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0.5,0,0,0,0,0,4
"AgedB6-1220","Batch2","Male","Scorer3",100,41.77,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,5.5
"AgedB6-1221","Batch2","Male","Scorer3",100,39.01,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,4.5
"AgedB6-1222","Batch2","Male","Scorer3",100,46.86,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,0,0,0,0,5
"AgedB6-1223","Batch2","Male","Scorer3",100,46.89,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0.5,0.5,0,0,0,0,5
"AgedB6-1269","Batch2","Female","Scorer3",15,18.86,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1270","Batch2","Female","Scorer3",15,23.94,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1275","Batch2","Female","Scorer3",14,23.97,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1064","Batch2","Male","Scorer3",33,36.14,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,3.5
"AgedB6-1067","Batch2","Male","Scorer3",32,30.01,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0.5,0,0,1,0,5
"AgedB6-1158","Batch2","Male","Scorer3",24,34.84,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1159","Batch2","Male","Scorer3",24,37.3,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0541","Batch1","Female","Scorer3",42,24.97,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,2
"AgedB6-0542","Batch1","Female","Scorer3",42,29.34,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0543","Batch1","Female","Scorer3",42,24.71,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-0546","Batch1","Female","Scorer3",43,27.62,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1058","Batch2","Female","Scorer3",34,28.86,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1059","Batch2","Female","Scorer3",34,25.46,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1060","Batch2","Female","Scorer3",34,26.05,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1061","Batch2","Female","Scorer3",34,24.94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0955","Batch1","Male","Scorer3",20,30.03,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1036","Batch1","Male","Scorer3",20,31.54,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1214","Batch2","Female","Scorer3",100,28.67,0.5,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,0,0,0,5
"AgedB6-1215","Batch2","Female","Scorer3",100,33.64,0.5,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,1,0.5,0,0,7
"AgedB6-1216","Batch2","Female","Scorer3",100,30.94,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0.5,0,0,0,4
"AgedB6-0863","Batch1","Male","Scorer4",104,47.87,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,1,0.5,0.5,0.5,0,0,6.5
"AgedB6-0864","Batch1","Male","Scorer4",104,53.21,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,1,0.5,0.5,0.5,0,0,6
"AgedB6-0865","Batch1","Male","Scorer4",104,49.37,0,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0.5,0.5,0.5,0.5,0,0,0,5.5
"AgedB6-1286","Batch2","Female","Scorer3",8,21.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-0752","Batch1","Female","Scorer4",28,29.31,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0753","Batch2","Female","Scorer3",51,34.68,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0755","Batch1","Female","Scorer4",28,34.11,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-0756","Batch1","Female","Scorer4",28,29.24,0,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1128","Batch2","Male","Scorer3",25,37.29,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1129","Batch2","Male","Scorer3",25,35.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1130","Batch2","Male","Scorer3",25,34.81,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1134","Batch2","Male","Scorer3",25,37.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1166","Batch2","Male","Scorer3",17,24.02,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1172","Batch2","Male","Scorer3",17,23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1173","Batch2","Male","Scorer3",17,23.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"AgedB6-1174","Batch2","Male","Scorer3",17,22.59,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,2.5
"AgedB6-1182","Batch2","Female","Scorer3",97,38.73,1,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0.5,0,0,0,0,6
"AgedB6-1183","Batch2","Female","Scorer3",97,33.92,0.5,0.5,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,5.5
"AgedB6-1184","Batch2","Female","Scorer3",97,41.39,0.5,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0.5,0,0,0,0,5
"AgedB6-1185","Batch2","Female","Scorer3",97,50.25,0.5,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,1,0.5,0,0,0,0,6.5
"AgedB6-0445","Batch2","Male","Scorer3",109,40.59,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,5
"AgedB6-0446","Batch2","Male","Scorer3",109,44.21,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0.5,0,1,0.5,0,0,0,6.5
"AgedB6-1142","Batch2","Female","Scorer3",24,22.77,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5
"AgedB6-1149","Batch2","Female","Scorer3",24,26.32,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,3
"AgedB6-1150","Batch2","Female","Scorer3",24,25.66,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5
"AgedB6-1151","Batch2","Female","Scorer3",24,26.32,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"AgedB6-1195","Batch2","Female","Scorer3",98,44.9,0.5,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0.5,0,0,0.5,0.5,0,0,0,0,5.5
"AgedB6-1225","Batch2","Male","Scorer3",100,52.27,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,1,0.5,0,0,0,0,6
"AgedB6-1227","Batch2","Male","Scorer3",100,39.04,0,0.5,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0.5,0,0,0.5,0.5,0,0,0,0,6
"AgedB6-1228","Batch2","Male","Scorer3",100,38.82,0,1,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.5,1,0,0,0,0,6.5
"AgedB6-1229","Batch2","Male","Scorer3",100,35.87,0,1,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0.5,0,1,0,0.5,0,0,0.5,0.5,0,0,0,0,7
